Month,Demand,AdSpend,CompetitorPrice
2020-01-01,117.07,20.99,49.52
2020-02-01,118.63,22.22,49.91
2020-03-01,132.41,25.63,49.09
2020-04-01,127.83,28.05,49.1
2020-05-01,130.32,23.86,51.21
2020-06-01,130.99,22.03,51.86
2020-07-01,118.04,23.16,50.53
2020-08-01,112.23,19.03,51.7
2020-09-01,108.35,14.73,51.16
2020-10-01,106.95,16.09,50.25
2020-11-01,105.01,14.74,51.36
2020-12-01,115.6,16.57,52.64
2021-01-01,120.75,20.48,51.16
2021-02-01,129.89,18.67,52.86
2021-03-01,131.72,20.88,48.78
2021-04-01,143.36,23.88,52.32
2021-05-01,134.72,22.3,51.69
2021-06-01,133.82,23.13,51.4
2021-07-01,129.57,18.18,51.89
2021-08-01,116.78,14.68,49.91
2021-09-01,121.04,18.6,51.78
2021-10-01,120.91,14.55,52.46
2021-11-01,115.18,15.8,53.68
2021-12-01,124.21,14.65,51.78
2022-01-01,133.22,18.91,51.59
2022-02-01,143.25,22.72,52
2022-03-01,141.17,22.03,53.52
2022-04-01,145.66,25.75,53.03
2022-05-01,148.82,23.13,52.27
2022-06-01,144.43,21.92,53.41
2022-07-01,137.91,18.8,53.1
2022-08-01,135.68,21.2,54.07
2022-09-01,125.85,15.64,52.5
2022-10-01,126.12,12.88,52.97
2022-11-01,131.54,17.31,53.01
2022-12-01,131.4,15.06,52.04
2023-01-01,148.69,20.42,53.9
2023-02-01,149.03,18.58,53.96
2023-03-01,150.66,21.67,53.81
2023-04-01,160.95,25.39,53.67
2023-05-01,155.8,25.81,52.58
2023-06-01,156.15,22.84,53.68
2023-07-01,150.91,19.77,53.86
2023-08-01,138.77,16.9,53.5
2023-09-01,138.33,12.71,54.24
2023-10-01,136.73,13.56,54.9
2023-11-01,140.93,14.75,56.49
2023-12-01,152.02,19.61,54.87
2024-01-01,152.14,20.69,55.06
2024-02-01,155.22,18.97,54.83
2024-03-01,163.48,24.98,53.08
2024-04-01,165.31,24.23,55.07
2024-05-01,166.11,22.98,55.26
2024-06-01,165.03,23.72,57.76
2024-07-01,159.47,22.06,55.21
2024-08-01,155.04,19.36,55.8
2024-09-01,145.97,13.99,55.57
2024-10-01,150.03,14.38,54.53
2024-11-01,148.38,16.33,56.94
2024-12-01,163.98,19.45,56.65
